5.02757	5.8099
5.02755	5.75961
5.02733	5.82977
5.02733	5.85026
5.02768	5.86361
5.02796	5.90614
5.02839	6.02348
5.02851	6.13214
5.02846	6.24141
5.02836	6.24141
5.02831	6.24824
5.02836	6.247
5.02818	6.17436
5.02825	6.08402
5.02815	6.01355
5.02803	5.90459
5.02768	5.88379
5.02744	5.85709
5.02744	5.87975
5.02753	5.87975
5.02784	5.87975
5.02786	5.8872
5.02811	6.06477
5.02847	6.14797
5.02863	6.29046
5.02847	6.29202
5.02858	6.21534
5.02862	6.17312
5.02849	6.14766
5.02833	6.14425
5.02833	6.14859
5.02852	6.12872
5.02837	6.10979
5.0282	6.10979
5.02815	6.05453
5.02811	5.99368
5.02795	6.00113
5.02788	5.91266
5.02797	5.82946
5.02783	5.75961
5.02797	5.7354
5.02814	5.71056
5.02807	5.73477
5.02815	5.77575
5.02836	5.86454
5.02827	5.98654
5.02803	6.07936
5.02827	6.12717
5.0283	6.13773
5.02826	6.16815
5.02854	6.16815
5.02864	6.15635
5.02856	6.17529
5.02841	6.21006
5.02856	6.18771
5.02843	6.17312
5.02849	6.17219
5.02849	6.11755
5.02859	6.06229
5.02844	6.02224
5.02861	5.9912
5.02835	5.89527
5.02826	5.78848
5.02803	5.7444
5.02806	5.7444
5.02802	5.7444
5.02803	5.77172
5.02808	5.82015
5.02792	5.85585
5.02784	5.83815
5.02804	5.89
5.02803	5.92135
5.02806	6.03621
5.02825	6.13524
5.02848	6.22496
5.02882	6.23241
5.02881	6.238
5.02897	6.22713
5.02897	6.22682
5.02904	6.25011
5.0285	6.25321
5.02847	6.19547
5.02877	6.21006
5.02831	6.16722
5.02822	6.14083
5.02842	6.05887
5.02842	5.98996
5.02822	5.87354
5.02821	5.83194
5.02821	5.82915
5.02814	5.76613
5.02819	5.72701
5.02809	5.78351
5.02792	5.79779
5.0279	5.79779
5.02783	5.77327
5.02552	5.71894
5.00677	5.20051
4.9798	4.53989
4.94814	3.84388
4.92656	3.38505
4.9021	2.97154
4.87455	2.5779
4.84603	2.26963
4.82186	2.02035
4.79958	1.7425
4.77771	1.4808
4.75526	1.10734
4.73437	0.86768
4.7099	0.62119
4.67897	0.39519
4.64457	0.13784
4.61466	-0.0565
4.5926	-0.24214
4.57341	-0.37812
4.55577	-0.56997
4.53075	-0.76089
4.50465	-0.96113
4.47555	-1.11635
4.44781	-1.20389
4.42197	-1.36687
4.39808	-1.5609
4.37419	-1.72636
4.34859	-1.82601
4.3242	-2.00234
4.30199	-2.17153
4.28031	-2.39785
4.25886	-2.51705
4.23787	-2.51705
4.20146	-1.2073
4.16987	0.37936
4.13957	1.90549
4.11716	1.90549
4.1164	1.75306
4.08216	1.26536
4.04831	0.72457
4.02176	0.3508
3.99582	-0.0267
3.96946	-0.37594
3.94542	-0.67645
3.92337	-0.92077
3.89718	-1.18775
3.87116	-1.46435
3.84452	-1.65682
3.82162	-1.8763
3.7986	-2.04084
3.77607	-2.0278
3.73604	-0.89469
3.70204	0.57556
3.66829	1.93963
3.6444	1.93963
3.6444	1.73692
3.612	1.25853
3.57785	0.75965
3.55156	0.44114
3.53092	0.13846
3.51328	-0.20303
3.49179	-0.51844
3.46608	-0.84812
3.44222	-1.0822
3.41423	-1.33521
3.38524	-1.58573
3.355	-1.84805
3.3308	-2.07747
3.28743	-2.07747
3.25307	-0.72674
3.22725	0.72519
3.21226	1.97099
3.21226	1.97099
3.19235	1.54165
3.15934	0.96175
